poi_name,poi_category,is_indoor,weekday,weekday_num,is_weekend,hour,crowd_score,raw_score
Zojo-ji Temple,shrine,0,Tuesday,1,0,7,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,8,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,9,0.43,43
Zojo-ji Temple,shrine,0,Tuesday,1,0,10,0.61,61
Zojo-ji Temple,shrine,0,Tuesday,1,0,11,0.73,73
Zojo-ji Temple,shrine,0,Tuesday,1,0,12,0.78,78
Zojo-ji Temple,shrine,0,Tuesday,1,0,13,0.74,74
Zojo-ji Temple,shrine,0,Tuesday,1,0,14,0.69,69
Zojo-ji Temple,shrine,0,Tuesday,1,0,15,0.59,59
Zojo-ji Temple,shrine,0,Tuesday,1,0,16,0.49,49
Zojo-ji Temple,shrine,0,Tuesday,1,0,17,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,18,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,19,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,20,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,21,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,22,0.0,0
Zojo-ji Temple,shrine,0,Tuesday,1,0,23,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,0,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,1,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,2,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,3,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,4,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,5,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,6,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,7,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,8,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,9,0.41,41
Zojo-ji Temple,shrine,0,Wednesday,2,0,10,0.55,55
Zojo-ji Temple,shrine,0,Wednesday,2,0,11,0.66,66
Zojo-ji Temple,shrine,0,Wednesday,2,0,12,0.71,71
Zojo-ji Temple,shrine,0,Wednesday,2,0,13,0.72,72
Zojo-ji Temple,shrine,0,Wednesday,2,0,14,0.71,71
Zojo-ji Temple,shrine,0,Wednesday,2,0,15,0.64,64
Zojo-ji Temple,shrine,0,Wednesday,2,0,16,0.54,54
Zojo-ji Temple,shrine,0,Wednesday,2,0,17,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,18,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,19,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,20,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,21,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,22,0.0,0
Zojo-ji Temple,shrine,0,Wednesday,2,0,23,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,0,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,1,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,2,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,3,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,4,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,5,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,6,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,7,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,8,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,9,0.43,43
Zojo-ji Temple,shrine,0,Thursday,3,0,10,0.62,62
Zojo-ji Temple,shrine,0,Thursday,3,0,11,0.76,76
Zojo-ji Temple,shrine,0,Thursday,3,0,12,0.84,84
Zojo-ji Temple,shrine,0,Thursday,3,0,13,0.85,85
Zojo-ji Temple,shrine,0,Thursday,3,0,14,0.83,83
Zojo-ji Temple,shrine,0,Thursday,3,0,15,0.76,76
Zojo-ji Temple,shrine,0,Thursday,3,0,16,0.65,65
Zojo-ji Temple,shrine,0,Thursday,3,0,17,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,18,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,19,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,20,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,21,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,22,0.0,0
Zojo-ji Temple,shrine,0,Thursday,3,0,23,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,0,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,1,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,2,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,3,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,4,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,5,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,6,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,7,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,8,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,9,0.46,46
Zojo-ji Temple,shrine,0,Friday,4,0,10,0.65,65
Zojo-ji Temple,shrine,0,Friday,4,0,11,0.82,82
Zojo-ji Temple,shrine,0,Friday,4,0,12,0.91,91
Zojo-ji Temple,shrine,0,Friday,4,0,13,0.92,92
Zojo-ji Temple,shrine,0,Friday,4,0,14,0.91,91
Zojo-ji Temple,shrine,0,Friday,4,0,15,0.85,85
Zojo-ji Temple,shrine,0,Friday,4,0,16,0.73,73
Zojo-ji Temple,shrine,0,Friday,4,0,17,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,18,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,19,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,20,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,21,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,22,0.0,0
Zojo-ji Temple,shrine,0,Friday,4,0,23,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,0,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,1,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,2,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,3,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,4,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,5,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,6,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,7,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,8,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,9,0.43,43
Zojo-ji Temple,shrine,0,Saturday,5,1,10,0.62,62
Zojo-ji Temple,shrine,0,Saturday,5,1,11,0.78,78
Zojo-ji Temple,shrine,0,Saturday,5,1,12,0.86,86
Zojo-ji Temple,shrine,0,Saturday,5,1,13,0.92,92
Zojo-ji Temple,shrine,0,Saturday,5,1,14,0.93,93
Zojo-ji Temple,shrine,0,Saturday,5,1,15,0.83,83
Zojo-ji Temple,shrine,0,Saturday,5,1,16,0.67,67
Zojo-ji Temple,shrine,0,Saturday,5,1,17,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,18,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,19,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,20,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,21,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,22,0.0,0
Zojo-ji Temple,shrine,0,Saturday,5,1,23,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,0,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,1,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,2,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,3,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,4,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,5,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,6,0.06,6
Yasukuni Shrine,shrine,0,Sunday,6,1,7,0.12,12
Yasukuni Shrine,shrine,0,Sunday,6,1,8,0.26,26
Yasukuni Shrine,shrine,0,Sunday,6,1,9,0.47,47
Yasukuni Shrine,shrine,0,Sunday,6,1,10,0.7,70
Yasukuni Shrine,shrine,0,Sunday,6,1,11,0.88,88
Yasukuni Shrine,shrine,0,Sunday,6,1,12,0.97,97
Yasukuni Shrine,shrine,0,Sunday,6,1,13,1.0,100
Yasukuni Shrine,shrine,0,Sunday,6,1,14,0.95,95
Yasukuni Shrine,shrine,0,Sunday,6,1,15,0.8,80
Yasukuni Shrine,shrine,0,Sunday,6,1,16,0.56,56
Yasukuni Shrine,shrine,0,Sunday,6,1,17,0.32,32
Yasukuni Shrine,shrine,0,Sunday,6,1,18,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,19,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,20,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,21,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,22,0.0,0
Yasukuni Shrine,shrine,0,Sunday,6,1,23,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,0,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,1,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,2,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,3,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,4,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,5,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,6,0.07,7
Yasukuni Shrine,shrine,0,Monday,0,0,7,0.12,12
Yasukuni Shrine,shrine,0,Monday,0,0,8,0.19,19
Yasukuni Shrine,shrine,0,Monday,0,0,9,0.3,30
Yasukuni Shrine,shrine,0,Monday,0,0,10,0.46,46
Yasukuni Shrine,shrine,0,Monday,0,0,11,0.61,61
Yasukuni Shrine,shrine,0,Monday,0,0,12,0.71,71
Yasukuni Shrine,shrine,0,Monday,0,0,13,0.72,72
Yasukuni Shrine,shrine,0,Monday,0,0,14,0.68,68
Yasukuni Shrine,shrine,0,Monday,0,0,15,0.57,57
Yasukuni Shrine,shrine,0,Monday,0,0,16,0.43,43
Yasukuni Shrine,shrine,0,Monday,0,0,17,0.28,28
Yasukuni Shrine,shrine,0,Monday,0,0,18,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,19,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,20,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,21,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,22,0.0,0
Yasukuni Shrine,shrine,0,Monday,0,0,23,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,0,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,1,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,2,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,3,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,4,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,5,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,6,0.06,6
Yasukuni Shrine,shrine,0,Tuesday,1,0,7,0.11,11
Yasukuni Shrine,shrine,0,Tuesday,1,0,8,0.17,17
Yasukuni Shrine,shrine,0,Tuesday,1,0,9,0.26,26
Yasukuni Shrine,shrine,0,Tuesday,1,0,10,0.37,37
Yasukuni Shrine,shrine,0,Tuesday,1,0,11,0.47,47
Yasukuni Shrine,shrine,0,Tuesday,1,0,12,0.53,53
Yasukuni Shrine,shrine,0,Tuesday,1,0,13,0.53,53
Yasukuni Shrine,shrine,0,Tuesday,1,0,14,0.5,50
Yasukuni Shrine,shrine,0,Tuesday,1,0,15,0.42,42
Yasukuni Shrine,shrine,0,Tuesday,1,0,16,0.32,32
Yasukuni Shrine,shrine,0,Tuesday,1,0,17,0.21,21
Yasukuni Shrine,shrine,0,Tuesday,1,0,18,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,19,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,20,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,21,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,22,0.0,0
Yasukuni Shrine,shrine,0,Tuesday,1,0,23,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,0,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,1,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,2,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,3,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,4,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,5,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,6,0.08,8
Yasukuni Shrine,shrine,0,Wednesday,2,0,7,0.13,13
Yasukuni Shrine,shrine,0,Wednesday,2,0,8,0.2,20
Yasukuni Shrine,shrine,0,Wednesday,2,0,9,0.31,31
Yasukuni Shrine,shrine,0,Wednesday,2,0,10,0.45,45
Yasukuni Shrine,shrine,0,Wednesday,2,0,11,0.56,56
Yasukuni Shrine,shrine,0,Wednesday,2,0,12,0.61,61
Yasukuni Shrine,shrine,0,Wednesday,2,0,13,0.59,59
Yasukuni Shrine,shrine,0,Wednesday,2,0,14,0.54,54
Yasukuni Shrine,shrine,0,Wednesday,2,0,15,0.44,44
Yasukuni Shrine,shrine,0,Wednesday,2,0,16,0.32,32
Yasukuni Shrine,shrine,0,Wednesday,2,0,17,0.19,19
Yasukuni Shrine,shrine,0,Wednesday,2,0,18,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,19,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,20,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,21,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,22,0.0,0
Yasukuni Shrine,shrine,0,Wednesday,2,0,23,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,0,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,1,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,2,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,3,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,4,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,5,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,6,0.07,7
Yasukuni Shrine,shrine,0,Thursday,3,0,7,0.12,12
Yasukuni Shrine,shrine,0,Thursday,3,0,8,0.18,18
Yasukuni Shrine,shrine,0,Thursday,3,0,9,0.28,28
Yasukuni Shrine,shrine,0,Thursday,3,0,10,0.41,41
Yasukuni Shrine,shrine,0,Thursday,3,0,11,0.52,52
Yasukuni Shrine,shrine,0,Thursday,3,0,12,0.59,59
Yasukuni Shrine,shrine,0,Thursday,3,0,13,0.57,57
Yasukuni Shrine,shrine,0,Thursday,3,0,14,0.52,52
Yasukuni Shrine,shrine,0,Thursday,3,0,15,0.44,44
Yasukuni Shrine,shrine,0,Thursday,3,0,16,0.32,32
Yasukuni Shrine,shrine,0,Thursday,3,0,17,0.2,20
Yasukuni Shrine,shrine,0,Thursday,3,0,18,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,19,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,20,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,21,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,22,0.0,0
Yasukuni Shrine,shrine,0,Thursday,3,0,23,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,0,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,1,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,2,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,3,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,4,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,5,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,6,0.07,7
Yasukuni Shrine,shrine,0,Friday,4,0,7,0.12,12
Yasukuni Shrine,shrine,0,Friday,4,0,8,0.2,20
Yasukuni Shrine,shrine,0,Friday,4,0,9,0.31,31
Yasukuni Shrine,shrine,0,Friday,4,0,10,0.47,47
Yasukuni Shrine,shrine,0,Friday,4,0,11,0.59,59
Yasukuni Shrine,shrine,0,Friday,4,0,12,0.67,67
Yasukuni Shrine,shrine,0,Friday,4,0,13,0.67,67
Yasukuni Shrine,shrine,0,Friday,4,0,14,0.66,66
Yasukuni Shrine,shrine,0,Friday,4,0,15,0.58,58
Yasukuni Shrine,shrine,0,Friday,4,0,16,0.44,44
Yasukuni Shrine,shrine,0,Friday,4,0,17,0.27,27
Yasukuni Shrine,shrine,0,Friday,4,0,18,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,19,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,20,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,21,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,22,0.0,0
Yasukuni Shrine,shrine,0,Friday,4,0,23,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,0,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,1,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,2,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,3,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,4,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,5,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,6,0.05,5
Yasukuni Shrine,shrine,0,Saturday,5,1,7,0.11,11
Yasukuni Shrine,shrine,0,Saturday,5,1,8,0.24,24
Yasukuni Shrine,shrine,0,Saturday,5,1,9,0.42,42
Yasukuni Shrine,shrine,0,Saturday,5,1,10,0.61,61
Yasukuni Shrine,shrine,0,Saturday,5,1,11,0.76,76
Yasukuni Shrine,shrine,0,Saturday,5,1,12,0.86,86
Yasukuni Shrine,shrine,0,Saturday,5,1,13,0.93,93
Yasukuni Shrine,shrine,0,Saturday,5,1,14,0.95,95
Yasukuni Shrine,shrine,0,Saturday,5,1,15,0.85,85
Yasukuni Shrine,shrine,0,Saturday,5,1,16,0.63,63
Yasukuni Shrine,shrine,0,Saturday,5,1,17,0.36,36
Yasukuni Shrine,shrine,0,Saturday,5,1,18,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,19,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,20,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,21,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,22,0.0,0
Yasukuni Shrine,shrine,0,Saturday,5,1,23,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,0,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,1,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,2,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,3,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,4,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,5,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,6,0.14,14
Nezu Shrine,shrine,0,Sunday,6,1,7,0.17,17
Nezu Shrine,shrine,0,Sunday,6,1,8,0.26,26
Nezu Shrine,shrine,0,Sunday,6,1,9,0.4,40
Nezu Shrine,shrine,0,Sunday,6,1,10,0.58,58
Nezu Shrine,shrine,0,Sunday,6,1,11,0.7,70
Nezu Shrine,shrine,0,Sunday,6,1,12,0.77,77
Nezu Shrine,shrine,0,Sunday,6,1,13,0.81,81
Nezu Shrine,shrine,0,Sunday,6,1,14,0.83,83
Nezu Shrine,shrine,0,Sunday,6,1,15,0.75,75
Nezu Shrine,shrine,0,Sunday,6,1,16,0.56,56
Nezu Shrine,shrine,0,Sunday,6,1,17,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,18,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,19,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,20,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,21,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,22,0.0,0
Nezu Shrine,shrine,0,Sunday,6,1,23,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,0,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,1,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,2,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,3,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,4,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,5,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,6,0.17,17
Nezu Shrine,shrine,0,Monday,0,0,7,0.22,22
Nezu Shrine,shrine,0,Monday,0,0,8,0.33,33
Nezu Shrine,shrine,0,Monday,0,0,9,0.46,46
Nezu Shrine,shrine,0,Monday,0,0,10,0.61,61
Nezu Shrine,shrine,0,Monday,0,0,11,0.7,70
Nezu Shrine,shrine,0,Monday,0,0,12,0.74,74
Nezu Shrine,shrine,0,Monday,0,0,13,0.75,75
Nezu Shrine,shrine,0,Monday,0,0,14,0.74,74
Nezu Shrine,shrine,0,Monday,0,0,15,0.66,66
Nezu Shrine,shrine,0,Monday,0,0,16,0.53,53
Nezu Shrine,shrine,0,Monday,0,0,17,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,18,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,19,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,20,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,21,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,22,0.0,0
Nezu Shrine,shrine,0,Monday,0,0,23,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,0,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,1,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,2,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,3,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,4,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,5,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,6,0.16,16
Nezu Shrine,shrine,0,Tuesday,1,0,7,0.24,24
Nezu Shrine,shrine,0,Tuesday,1,0,8,0.37,37
Nezu Shrine,shrine,0,Tuesday,1,0,9,0.5,50
Nezu Shrine,shrine,0,Tuesday,1,0,10,0.61,61
Nezu Shrine,shrine,0,Tuesday,1,0,11,0.65,65
Nezu Shrine,shrine,0,Tuesday,1,0,12,0.67,67
Nezu Shrine,shrine,0,Tuesday,1,0,13,0.69,69
Nezu Shrine,shrine,0,Tuesday,1,0,14,0.7,70
Nezu Shrine,shrine,0,Tuesday,1,0,15,0.64,64
Nezu Shrine,shrine,0,Tuesday,1,0,16,0.53,53
Nezu Shrine,shrine,0,Tuesday,1,0,17,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,18,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,19,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,20,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,21,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,22,0.0,0
Nezu Shrine,shrine,0,Tuesday,1,0,23,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,0,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,1,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,2,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,3,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,4,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,5,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,6,0.17,17
Nezu Shrine,shrine,0,Wednesday,2,0,7,0.25,25
Nezu Shrine,shrine,0,Wednesday,2,0,8,0.39,39
Nezu Shrine,shrine,0,Wednesday,2,0,9,0.53,53
Nezu Shrine,shrine,0,Wednesday,2,0,10,0.71,71
Nezu Shrine,shrine,0,Wednesday,2,0,11,0.82,82
Nezu Shrine,shrine,0,Wednesday,2,0,12,0.84,84
Nezu Shrine,shrine,0,Wednesday,2,0,13,0.79,79
Nezu Shrine,shrine,0,Wednesday,2,0,14,0.74,74
Nezu Shrine,shrine,0,Wednesday,2,0,15,0.66,66
Nezu Shrine,shrine,0,Wednesday,2,0,16,0.55,55
Nezu Shrine,shrine,0,Wednesday,2,0,17,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,18,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,19,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,20,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,21,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,22,0.0,0
Nezu Shrine,shrine,0,Wednesday,2,0,23,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,0,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,1,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,2,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,3,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,4,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,5,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,6,0.16,16
Nezu Shrine,shrine,0,Thursday,3,0,7,0.22,22
Nezu Shrine,shrine,0,Thursday,3,0,8,0.34,34
Nezu Shrine,shrine,0,Thursday,3,0,9,0.48,48
Nezu Shrine,shrine,0,Thursday,3,0,10,0.62,62
Nezu Shrine,shrine,0,Thursday,3,0,11,0.71,71
Nezu Shrine,shrine,0,Thursday,3,0,12,0.73,73
Nezu Shrine,shrine,0,Thursday,3,0,13,0.74,74
Nezu Shrine,shrine,0,Thursday,3,0,14,0.7,70
Nezu Shrine,shrine,0,Thursday,3,0,15,0.64,64
Nezu Shrine,shrine,0,Thursday,3,0,16,0.53,53
Nezu Shrine,shrine,0,Thursday,3,0,17,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,18,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,19,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,20,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,21,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,22,0.0,0
Nezu Shrine,shrine,0,Thursday,3,0,23,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,0,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,1,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,2,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,3,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,4,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,5,0.0,0
Nezu Shrine,shrine,0,Friday,4,0,6,0.15,15
Nezu Shrine,shrine,0,Friday,4,0,7,0.23,23
Nezu Shrine,shrine,0,Friday,4,0,8,0.36,36
Nezu Shrine,shrine,0,Friday,4,0,9,0.53,53
Nezu Shrine,shrine,0,Friday,4,0,10,0.66,66
Nezu Shrine,shrine,0,Friday,4,0,11,0.73,73
Nezu Shrine,shrine,0,Friday,4,0,12,0.74,74
Nezu Shrine,shrine,0,Friday,4,0,13,0.75,75
Nezu Shrine,shrine,0,Friday,4,0,14,0.73,73
Nezu Shrine,shrine,0,Friday,4,0,15,0.67,67
